region_id,month,observed_precipitation_mm,reconstructed_precipitation_mm,residual_mm,absolute_residual_mm
SLR_04_01,5,179.8735970628789,205.5451853767111,-25.67158831383219,25.67158831383219
SLR_04_01,6,154.5051922130768,152.33342561055076,2.1717666025260485,2.1717666025260485
SLR_04_01,7,106.44005913094044,103.68695881506531,2.7531003158751304,2.7531003158751304
SLR_04_01,8,95.28519112297724,96.8971101845044,-1.6119190615271606,1.6119190615271606
SLR_04_01,9,176.41108189584102,179.42024915604858,-3.009167260207562,3.009167260207562
SLR_04_01,10,309.0281496459312,276.5065629621999,32.5215866837313,32.5215866837313
SLR_04_01,11,324.11832881094284,321.6509071970514,2.4674216138914176,2.4674216138914176
SLR_04_01,12,183.7631179770721,197.8287436207228,-14.06562564365069,14.06562564365069
SLR_04_02,1,138.54067035373114,135.8190075404298,2.72166281330135,2.72166281330135
SLR_04_02,2,92.12263727501184,88.78406440913659,3.33857286587525,3.33857286587525
SLR_04_02,3,105.35004074331414,106.677272576759,-1.3272318334448556,1.3272318334448556
SLR_04_02,4,194.46858729258605,186.0546161037692,8.413971188816845,8.413971188816845
SLR_04_02,5,161.3547968660377,186.2816586452371,-24.926861779199385,24.926861779199385
SLR_04_02,6,137.63217150177778,134.26208030198842,3.370091199789357,3.370091199789357
SLR_04_02,7,106.91671905978464,94.17746105107477,12.739258008709868,12.739258008709868
SLR_04_02,8,98.76375475875456,90.12005171602164,8.643703042732923,8.643703042732923
SLR_04_02,9,170.57144250127575,169.8087622051961,0.762680296079651,0.762680296079651
SLR_04_02,10,286.26635727374764,276.18080524233034,10.085552031417308,10.085552031417308
SLR_04_02,11,336.6918630680947,348.837584481481,-12.145721413386298,12.145721413386298
SLR_04_02,12,225.172263598415,218.56431678902496,6.607946809390029,6.607946809390029
SLR_04_03,1,187.89775046388976,137.11240323041108,50.78534723347869,50.78534723347869
SLR_04_03,2,103.48219851911182,78.471118925354,25.011079593757813,25.011079593757813
SLR_04_03,3,90.37897435076204,85.57076483882629,4.808209511935743,4.808209511935743
SLR_04_03,4,152.88892651868707,157.78862747991562,-4.899700961228547,4.899700961228547
SLR_04_03,5,121.3964150098165,132.31603496567357,-10.919619955857073,10.919619955857073
SLR_04_03,6,85.08981535649214,86.89767962205875,-1.8078642655666073,1.8078642655666073
SLR_04_03,7,83.42920455325799,67.35843992264881,16.070764630609176,16.070764630609176
SLR_04_03,8,82.50635111215729,69.15431822656411,13.352032885593175,13.352032885593175
SLR_04_03,9,141.85242242422126,136.69164317904415,5.16077924517711,5.16077924517711
SLR_04_03,10,233.242580684752,253.27660827614412,-20.034027591392118,20.034027591392118
SLR_04_03,11,341.88295513742656,375.72626113704797,-33.84330599962141,33.84330599962141
SLR_04_03,12,276.3133224104544,242.89837991993272,33.414942490521696,33.414942490521696
SLR_04_04,1,219.1467322969259,138.8542696764581,80.2924626204678,80.2924626204678
SLR_04_04,2,115.62469050431528,75.22188638585273,40.402804118462555,40.402804118462555
SLR_04_04,3,88.9491394251854,78.23960418586448,10.709535239320914,10.709535239320914
SLR_04_04,4,139.4424327001952,148.36287089554838,-8.92043819535317,8.92043819535317
SLR_04_04,5,107.16803224702348,112.78635613781405,-5.6183238907905775,5.6183238907905775
SLR_04_04,6,65.00336949563126,69.49148339237145,-4.488113896740188,4.488113896740188
SLR_04_04,7,73.4399170361247,57.66742145569867,15.772495580426025,15.772495580426025
SLR_04_04,8,77.23670683489645,61.72817261930257,15.508534215593883,15.508534215593883
SLR_04_04,9,131.24295677181976,125.21073964036566,6.032217131454104,6.032217131454104
SLR_04_04,10,210.55327042403744,246.7776537027728,-36.22438327873536,36.22438327873536
SLR_04_04,11,340.73342826577056,389.467318986394,-48.733890720623435,48.733890720623435
SLR_04_04,12,303.73643378159534,254.4519731417506,49.284460639844724,49.284460639844724
SLR_05_00,1,81.95577511858555,112.29878742582883,-30.343012307243285,30.343012307243285
SLR_05_00,2,53.20555415795982,63.34167063488173,-10.136116476921913,10.136116476921913
SLR_05_00,3,67.81420856210813,68.24434256465378,-0.4301340025456426,0.4301340025456426
SLR_05_00,4,144.42816116953745,126.73422675517065,17.693934414366794,17.693934414366794
SLR_05_00,5,94.21865619823684,103.73325559732058,-9.514599399083735,9.514599399083735
SLR_05_00,6,52.788319889291415,67.1247791749362,-14.336459285644779,14.336459285644779
SLR_05_00,7,40.55221298172633,52.86261149646958,-12.310398514743255,12.310398514743255
SLR_05_00,8,41.71238376952408,54.82365522591453,-13.111271456390448,13.111271456390448
SLR_05_00,9,125.02646005790916,109.0645105396328,15.961949518276356,15.961949518276356
SLR_05_00,10,230.6082593905213,205.31614463588676,25.292114754634554,25.292114754634554
SLR_05_00,11,314.24914710154087,309.6906270857865,4.558520015754368,4.558520015754368
SLR_05_00,12,184.90401956026915,200.79166086693974,-15.887641306670588,15.887641306670588
SLR_05_01,1,95.61482760749772,120.29795153979379,-24.68312393229607,24.68312393229607
SLR_05_01,2,55.67502633514403,67.02345104789525,-11.348424712751218,11.348424712751218
SLR_05_01,3,69.02725056965855,71.45969777918222,-2.432447209523673,2.432447209523673
SLR_05_01,4,149.65158046202995,133.5270259729673,16.12455448906266,16.12455448906266
SLR_05_01,5,97.55546897596436,106.97562269141392,-9.420153715449558,9.420153715449558
SLR_05_01,6,53.36555569314553,68.2874263503553,-14.921870657209773,14.921870657209773
SLR_05_01,7,50.70086995334021,54.56619061647798,-3.865320663137773,3.865320663137773
SLR_05_01,8,52.05053363334845,57.10524294069466,-5.054709307346208,5.054709307346208
SLR_05_01,9,130.45613511543783,114.24929321373618,16.20684190170165,16.20684190170165
SLR_05_01,10,235.3610125349643,218.04145216570265,17.319560369261637,17.319560369261637
SLR_05_01,11,335.4521013918495,333.50343746877047,1.9486639230790388,1.9486639230790388
SLR_05_01,12,207.51855100999776,216.74972474797278,-9.231173737975013,9.231173737975013
SLR_05_02,1,123.16465135281008,127.73514541744531,-4.570494064635227,4.570494064635227
SLR_05_02,2,61.771031262837695,68.47480077061599,-6.70376950777829,6.70376950777829
SLR_05_02,3,65.49497769851993,70.5399826828963,-5.045004984376362,5.045004984376362
SLR_05_02,4,139.23215076538926,134.53472267217222,4.697428093217042,4.697428093217042
SLR_05_02,5,94.38655503643412,100.14063160496823,-5.754076568534117,5.754076568534117
SLR_05_02,6,48.55630319410669,60.772842162419465,-12.216538968312776,12.216538968312776
SLR_05_02,7,60.22691990818051,51.25250060541109,8.97441930276942,8.97441930276942
SLR_05_02,8,60.17336985264752,55.37009865904068,4.8032711936068395,4.8032711936068395
SLR_05_02,9,128.38115983053984,112.93205187975543,15.44910795078441,15.44910795078441
SLR_05_02,10,227.2800342794343,225.3606813228788,1.9193529565554854,1.9193529565554854
SLR_05_02,11,354.4501993317381,359.80771487670734,-5.35751554496926,5.35751554496926
SLR_05_02,12,240.2318638446285,235.5188818651786,4.712981979449893,4.712981979449893
SLR_05_03,1,156.1402056828758,130.23349762252224,25.906708060353566,25.906708060353566
SLR_05_03,2,69.24841328435527,65.06285803975602,4.185555244599243,4.185555244599243
SLR_05_03,3,55.8823241891594,62.50000743121814,-6.617683242058739,6.617683242058739
SLR_05_03,4,110.19738666040462,124.37605972135717,-14.178673060952548,14.178673060952548
SLR_05_03,5,79.44903435478072,78.36550092012443,1.0835334346562888,1.0835334346562888
SLR_05_03,6,34.17693861759665,41.24943777178606,-7.0724991541894155,7.0724991541894155
SLR_05_03,7,61.439160639801294,40.453595720216995,20.9855649195843,20.9855649195843
SLR_05_03,8,59.34921501900872,47.16049618049298,12.18871883851574,12.18871883851574
SLR_05_03,9,115.2680355093941,100.35114113616223,14.91689437323187,14.91689437323187
SLR_05_03,10,201.83526510709,218.8960590778494,-17.06079397075939,17.06079397075939
SLR_05_03,11,360.8891991261273,376.8797870985743,-15.990587972446974,15.990587972446974
SLR_05_03,12,271.94868978050965,249.60049738215312,22.34819239835653,22.34819239835653
SLR_06_00,1,79.69008595495123,110.36066960237832,-30.670583647427094,30.670583647427094
SLR_06_00,2,40.25882086062207,50.92944105735802,-10.670620196735946,10.670620196735946
SLR_06_00,3,43.56463958255168,44.625729146558854,-1.061089564007176,1.061089564007176
SLR_06_00,4,103.91058615929538,94.07684250032803,9.83374365896735,9.83374365896735
SLR_06_00,5,43.80582350033015,45.401092898771246,-1.595269398441097,1.595269398441097
SLR_06_00,6,2.148952652907517,16.62317573677159,-14.474223083864072,14.474223083864072
SLR_06_00,7,11.474730366536669,23.835475286622422,-12.360744920085754,12.360744920085754
SLR_06_00,8,19.777970092933234,31.739407221880242,-11.961437128947008,11.961437128947008
SLR_06_00,9,92.12192156287756,71.94805919188265,20.17386237099491,20.17386237099491
SLR_06_00,10,192.5840260075399,175.87089631215653,16.713129695383373,16.713129695383373
SLR_06_00,11,336.6952404150227,328.25173837877895,8.443502036243729,8.443502036243729
SLR_06_00,12,205.69016124735245,219.89927050918624,-14.209109261833788,14.209109261833788
SLR_06_01,1,89.77941963089873,117.22845918200217,-27.44903955110344,27.44903955110344
SLR_06_01,2,40.779912251832805,53.79484089298378,-13.014928641150973,13.014928641150973
SLR_06_01,3,43.36201357072851,46.80018381752725,-3.438170246798741,3.438170246798741
SLR_06_01,4,108.15116920372536,99.11304188808639,9.038127315638974,9.038127315638974
SLR_06_01,5,47.967935898546536,46.708053278409196,1.2598826201373399,1.2598826201373399
SLR_06_01,6,2.353147329214126,16.33258884239379,-13.979441513179664,13.979441513179664
SLR_06_01,7,17.665659439820097,24.563775375087985,-6.898115935267889,6.898115935267889
SLR_06_01,8,25.711370353653177,33.120070643900874,-7.4087002902476975,7.4087002902476975
SLR_06_01,9,92.16267305252876,75.47924293436498,16.683430118163784,16.683430118163784
SLR_06_01,10,197.4364534811621,186.1198509411112,11.316602540050894,11.316602540050894
SLR_06_01,11,357.9695366490615,349.3209450572414,8.64859159182015,8.64859159182015
SLR_06_01,12,223.00560564502103,234.18986413300848,-11.18425848798745,11.18425848798745
SLR_06_02,1,112.14973801033314,124.80149412156833,-12.651756111235187,12.651756111235187
SLR_06_02,2,43.515443232629046,56.523227947148634,-13.007784714519588,13.007784714519588
SLR_06_02,3,40.507147144607885,48.34293205156195,-7.835784906954068,7.835784906954068
SLR_06_02,4,102.7253027216398,103.50548573623415,-0.7801830145943427,0.7801830145943427
SLR_06_02,5,51.649668989256206,45.99496919120046,5.654699798055745,5.654699798055745
SLR_06_02,6,3.277741072609691,14.13218072028254,-10.854439647672848,10.854439647672848
SLR_06_02,7,29.50742819753484,24.29568514549111,5.21174305204373,5.21174305204373
SLR_06_02,8,36.627600576430055,33.79904869751264,2.828551878917416,2.828551878917416
SLR_06_02,9,91.80564222715086,78.03061282474597,13.775029402404883,13.775029402404883
SLR_06_02,10,195.0654155492097,196.43439665774852,-1.3689811085388328,1.3689811085388328
