region_id,native_cell_count,longitude_mean,latitude_mean,region_lon_index,region_lat_index,small_region_lt_4_cells,component,component_label,month,month_name,regional_loading_mm,normalized_seasonal_profile,component_contribution_mm,reconstructed_total_mm,component_fraction
MYS_07_38,1,118.75,4.25,38,7,True,K4_C4,November northern mode,6,Jun,136.6740646182676,0.0187256087034911,2.559305053957337,161.73079051263682,0.01582447625368755
MYS_07_38,1,118.75,4.25,38,7,True,K4_C4,November northern mode,7,Jul,136.6740646182676,0.0413786409870893,5.65538705208554,151.86145317676238,0.03724043813477032
MYS_07_38,1,118.75,4.25,38,7,True,K4_C4,November northern mode,8,Aug,136.6740646182676,0.0404983951068779,5.535080269773563,182.9854159720773,0.03024875092022738
MYS_07_38,1,118.75,4.25,38,7,True,K4_C4,November northern mode,9,Sep,136.6740646182676,0.0433485740182431,5.924625806479114,189.36411200676073,0.03128695159654957
MYS_07_38,1,118.75,4.25,38,7,True,K4_C4,November northern mode,10,Oct,136.6740646182676,0.0848590351451178,11.598029252867672,222.64013727788455,0.0520931643084274
MYS_07_38,1,118.75,4.25,38,7,True,K4_C4,November northern mode,11,Nov,136.6740646182676,0.2491769875393746,34.05603169634175,203.27687820935083,0.1675351963112505
MYS_07_38,1,118.75,4.25,38,7,True,K4_C4,November northern mode,12,Dec,136.6740646182676,0.3529067798814952,48.23320403774822,224.47446203874736,0.21487167671404203
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,1,Jan,334.3446802100629,0.3142285883169263,105.06065687368223,136.19823878014193,0.7713804364480545
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,2,Feb,334.3446802100629,0.2053666456716191,68.6632454728908,140.00657888963082,0.49042870711824915
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,3,Mar,334.3446802100629,0.1312479940516269,43.88206859940343,258.75536510202437,0.1695890192734795
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,4,Apr,334.3446802100629,0.0480473831402188,16.064386950946822,294.34025488963454,0.05457760766351957
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,5,May,334.3446802100629,0.0214927042464511,7.185971328129154,269.9513149826576,0.026619508516158925
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,6,Jun,334.3446802100629,0.0361772561597343,12.095673141603893,187.45568738813387,0.06452550632171196
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,7,Jul,334.3446802100629,0.0155933744280936,5.213561786556728,202.13811766990509,0.025792076460663203
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,8,Aug,334.3446802100629,0.016373542813603,5.474406935919868,242.22152650881725,0.022600827493837922
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,9,Sep,334.3446802100629,0.0,0.0,266.21803581815925,0.0
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,10,Oct,334.3446802100629,0.0100887364784487,3.3731153716105267,331.3081986031805,0.010181201026210118
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,11,Nov,334.3446802100629,0.036549644075221,12.220179060121387,316.9068668528245,0.03856078974078081
MYS_08_02,1,100.75,4.75,2,8,True,K4_C1,January eastern mode,12,Dec,334.3446802100629,0.1648341306180569,55.11141468919797,235.58897514713553,0.23393036390934044
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,1,Jan,1369.317572166663,0.0,0.0,136.19823878014193,0.0
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,2,Feb,1369.317572166663,0.0308884352107382,42.2960771107953,140.00657888963082,0.3021006401716158
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,3,Mar,1369.317572166663,0.1381761742726676,189.20706348632692,258.75536510202437,0.7312198663464414
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,4,Apr,1369.317572166663,0.1771518265910075,242.5771090924881,294.34025488963454,0.8241384080592188
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,5,May,1369.317572166663,0.0994585414451646,136.1903285029302,269.9513149826576,0.5044995928679934
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,6,Jun,1369.317572166663,0.0418328214262053,57.282417472213005,187.45568738813387,0.3055784450733024
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,7,Jul,1369.317572166663,0.0631921675098908,86.53014539459276,202.13811766990509,0.42807436020502543
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,8,Aug,1369.317572166663,0.0747510003517798,102.35785831872849,242.22152650881725,0.4225795278975855
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,9,Sep,1369.317572166663,0.0911244672109195,124.77833420623699,266.21803581815925,0.46870729033350345
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,10,Oct,1369.317572166663,0.1288721738103939,176.4669321618888,331.3081986031805,0.5326367802121597
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,11,Nov,1369.317572166663,0.1258092686029743,172.27284223948837,316.9068668528245,0.5436071611521565
MYS_08_02,1,100.75,4.75,2,8,True,K4_C2,May–June southwest mode,12,Dec,1369.317572166663,0.0287431235682578,39.358464180973165,235.58897514713553,0.16706411731020987
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,1,Jan,958.9225571011996,0.0052988860164611,5.081221328692667,136.19823878014193,0.03730754064224744
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,2,Feb,958.9225571011996,0.0296774934084107,28.458417867547183,140.00657888963082,0.20326486150326808
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,3,Mar,958.9225571011996,0.0192927906786457,18.500292171185123,258.75536510202437,0.07149723123186513
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,4,Apr,958.9225571011996,0.037227989457372,35.69875884619965,294.34025488963454,0.12128398427726175
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,5,May,958.9225571011996,0.1287233906059157,123.43576287856122,269.9513149826576,0.45725194147133924
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,6,Jun,958.9225571011996,0.1188687959736476,113.98596979459094,187.45568738813387,0.6080688795458034
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,7,Jul,958.9225571011996,0.1056946639096819,101.35299738822404,202.13811766990509,0.5014046759539691
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,8,Aug,958.9225571011996,0.1309179607663566,125.54018570854919,242.22152650881725,0.5182866589851969
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,9,Sep,958.9225571011996,0.1376209669856309,131.96784957260095,266.21803581815925,0.49571340712145384
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,10,Oct,958.9225571011996,0.1386202479765914,132.9260826557154,331.3081986031805,0.40121579609602614
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,11,Nov,958.9225571011996,0.0813074934893903,77.96758956833528,316.9068668528245,0.24602682277801322
MYS_08_02,1,100.75,4.75,2,8,True,K4_C3,April–October mode,12,Dec,958.9225571011996,0.0667493207318955,64.00742932099735,235.58897514713553,0.27169110643238686
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,1,Jan,218.50435115432143,0.1192487034702773,26.05636057776702,136.19823878014193,0.1913120229096979
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,2,Feb,218.50435115432143,0.0026948590967951,0.588838438397534,140.00657888963082,0.004205791206866955
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,3,Mar,218.50435115432143,0.0327954148613173,7.165940845108926,258.75536510202437,0.027693883148214048
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,4,Apr,218.50435115432143,0.0,0.0,294.34025488963454,0.0
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,5,May,218.50435115432143,0.0143670011899208,3.1392522730370085,269.9513149826576,0.011628957144508381
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,6,Jun,218.50435115432143,0.0187256087034911,4.091626979726037,187.45568738813387,0.02182716905918236
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,7,Jul,218.50435115432143,0.0413786409870893,9.041413100531559,202.13811766990509,0.04472888738034227
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,8,Aug,218.50435115432143,0.0404983951068779,8.849075545619701,242.22152650881725,0.036532985623379685
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,9,Sep,218.50435115432143,0.0433485740182431,9.471852039321284,266.21803581815925,0.03557930254504263
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,10,Oct,218.50435115432143,0.0848590351451178,18.542068413965726,331.3081986031805,0.05596622266560393
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,11,Nov,218.50435115432143,0.2491769875393746,54.44625598487948,316.9068668528245,0.17180522632904952
MYS_08_02,1,100.75,4.75,2,8,True,K4_C4,November northern mode,12,Dec,218.50435115432143,0.3529067798814952,77.11166695596705,235.58897514713553,0.32731441234806286
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,1,Jan,298.78751147325664,0.3142285883169263,93.88757793696885,136.05984030816123,0.6900462158732757
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,2,Feb,298.78751147325664,0.2053666456716191,61.360988999833125,131.20025608702468,0.46768955206255536
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,3,Mar,298.78751147325664,0.1312479940516269,39.21526152854239,241.2762890438828,0.1625325956559702
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,4,Apr,298.78751147325664,0.0480473831402188,14.355958041268083,273.3196491443793,0.05252442730044865
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,5,May,298.78751147325664,0.0214927042464511,6.42175161662782,267.17324944807854,0.024035907898315993
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,6,Jun,298.78751147325664,0.0361772561597343,10.809312339897557,190.98510471792093,0.05659767213711549
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,7,Jul,298.78751147325664,0.0155933744280936,4.6591055408408035,204.8609470459632,0.02274277068432898
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,8,Aug,298.78751147325664,0.016373542813603,4.892210111277265,245.1726191901025,0.019954145481000603
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,9,Sep,298.78751147325664,0.0,0.0,268.449493128453,0.0
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,10,Oct,298.78751147325664,0.0100887364784487,3.014388466305154,332.292896114373,0.009071480316171495
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,11,Nov,298.78751147325664,0.036549644075221,10.920577198468543,328.0140312692452,0.03329301846086138
MYS_08_03,1,101.25,4.75,3,8,True,K4_C1,January eastern mode,12,Dec,298.78751147325664,0.1648341306180569,49.25037969322696,262.4011020422814,0.187691207506023
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,1,Jan,1245.5997219429414,0.0,0.0,136.05984030816123,0.0
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,2,Feb,1245.5997219429414,0.0308884352107382,38.47462630974806,131.20025608702468,0.2932511525299766
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,3,Mar,1245.5997219429414,0.1381761742726676,172.11220425317418,241.2762890438828,0.7133407303934072
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,4,Apr,1245.5997219429414,0.1771518265910075,220.66026594344314,273.3196491443793,0.8073340743492643
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,5,May,1245.5997219429414,0.0994585414451646,123.88553156894754,267.17324944807854,0.46368987847723503
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,6,Jun,1245.5997219429414,0.0418328214262053,52.10695073657004,190.98510471792093,0.27283253745641783
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,7,Jul,1245.5997219429414,0.0631921675098908,78.71214627929176,204.8609470459632,0.3842223098853081
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,8,Aug,1245.5997219429414,0.0747510003517798,93.10982525313364,245.1726191901025,0.3797725274572277
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,9,Sep,1245.5997219429414,0.0911244672109195,113.50461102012002,268.449493128453,0.42281551623495933
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,10,Oct,1245.5997219429414,0.1288721738103939,160.52314386440906,332.292896114373,0.48307726629569014
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,11,Nov,1245.5997219429414,0.1258092686029743,156.70798998970963,328.0140312692452,0.4777478249431297
MYS_08_03,1,101.25,4.75,3,8,True,K4_C2,May–June southwest mode,12,Dec,1245.5997219429414,0.0287431235682578,35.80242672439352,262.4011020422814,0.13644160198162802
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,1,Jan,1028.887826551243,0.0052988860164611,5.451959316619435,136.05984030816123,0.040070305126562844
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,2,Feb,1028.887826551243,0.0296774934084107,30.534811690468526,131.20025608702468,0.23273439093148485
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,3,Mar,1028.887826551243,0.0192927906786457,19.850117469459853,241.2762890438828,0.08227131455030609
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,4,Apr,1028.887826551243,0.037227989457372,38.303425159668066,273.3196491443793,0.14014149835028705
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,5,May,1028.887826551243,0.1287233906059157,132.4419295868273,267.17324944807854,0.4957155323761767
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,6,Jun,1028.887826551243,0.1188687959736476,122.30265713408944,190.98510471792093,0.6403779881929885
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,7,Jul,1028.887826551243,0.1056946639096819,108.74795302809672,204.8609470459632,0.530837890755712
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,8,Aug,1028.887826551243,0.1309179607663566,134.69989610941755,245.1726191901025,0.5494083986800078
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,9,Sep,1028.887826551243,0.1376209669856309,141.59653760972614,268.449493128453,0.5274606256826577
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,10,Oct,1028.887826551243,0.1386202479765914,142.62468565662945,332.292896114373,0.42921376690381907
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,11,Nov,1028.887826551243,0.0813074934893903,83.65629025862813,328.0140312692452,0.25503875530848913
MYS_08_03,1,101.25,4.75,3,8,True,K4_C3,April–October mode,12,Dec,1028.887826551243,0.0667493207318955,68.6775635316118,262.4011020422814,0.2617274203389039
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,1,Jan,307.9304175724263,0.1192487034702773,36.72030305457293,136.05984030816123,0.2698834790001613
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,2,Feb,307.9304175724263,0.0026948590967951,0.8298290869749667,131.20025608702468,0.0063249044759832165
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,3,Mar,307.9304175724263,0.0327954148613173,10.09870579270639,241.2762890438828,0.04185535940031662
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,4,Apr,307.9304175724263,0.0,0.0,273.3196491443793,0.0
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,5,May,307.9304175724263,0.0143670011899208,4.424036675675858,267.17324944807854,0.01655868124827223
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,6,Jun,307.9304175724263,0.0187256087034911,5.7661845073638744,190.98510471792093,0.030191802213478114
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,7,Jul,307.9304175724263,0.0413786409870893,12.741742197733922,204.8609470459632,0.06219702867465095
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,8,Aug,307.9304175724263,0.0404983951068779,12.470687716274018,245.1726191901025,0.05086492838176382
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,9,Sep,307.9304175724263,0.0433485740182431,13.348344498606828,268.449493128453,0.04972385808238292
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,10,Oct,307.9304175724263,0.0848590351451178,26.130678127029324,332.292896114373,0.0786374864843193
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,11,Nov,307.9304175724263,0.2491769875393746,76.72917382243888,328.0140312692452,0.23392040128751973
MYS_08_03,1,101.25,4.75,3,8,True,K4_C4,November northern mode,12,Dec,307.9304175724263,0.3529067798814952,108.67073209304915,262.4011020422814,0.4141397701734451
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,1,Jan,265.32729829081603,0.3142285883169263,83.37342238386714,176.1450492737966,0.4733225414372733
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,2,Feb,265.32729829081603,0.2053666456716191,54.489377255098006,118.517790060724,0.459756946422809
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,3,Mar,265.32729829081603,0.1312479940516269,34.82367566780726,216.08762234639283,0.16115534656577507
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,4,Apr,265.32729829081603,0.0480473831402188,12.748282358537958,227.66010407342216,0.05599699785091259
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,5,May,265.32729829081603,0.0214927042464511,5.702601150674419,251.1945504708495,0.022701930197073252
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,6,Jun,265.32729829081603,0.0361772561597343,9.598813636437084,190.7590684053745,0.05031904232221887
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,7,Jul,265.32729829081603,0.0155933744280936,4.137347908243173,209.03627265832546,0.019792487952584967
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,8,Aug,265.32729829081603,0.016373542813603,4.34434787818229,246.79329694828888,0.01760318425136389
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,9,Sep,265.32729829081603,0.0,0.0,267.85463980295674,0.0
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,10,Oct,265.32729829081603,0.0100887364784487,2.676817192994795,339.3109765888844,0.007888979071366965
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,11,Nov,265.32729829081603,0.036549644075221,9.69761831596932,402.6163085539989,0.02408650149021143
MYS_08_04,1,101.75,4.75,4,8,True,K4_C1,January eastern mode,12,Dec,265.32729829081603,0.1648341306180569,43.73499454300452,400.9013116636662,0.10909167236573108
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,1,Jan,990.312632443497,0.0,0.0,176.1450492737966,0.0
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,2,Feb,990.312632443497,0.0308884352107382,30.58920758560655,118.517790060724,0.25809802536761617
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,3,Mar,990.312632443497,0.1381761742726676,136.83761088493685,216.08762234639283,0.6332505739990206
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,4,Apr,990.312632443497,0.1771518265910075,175.43569173351455,227.66010407342216,0.770603582246168
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,5,May,990.312632443497,0.0994585414451646,98.4950499975516,251.1945504708495,0.39210663532679507
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,6,Jun,990.312632443497,0.0418328214262053,41.42757150912409,190.7590684053745,0.2171722259677218
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,7,Jul,990.312632443497,0.0631921675098908,62.580001756530386,209.03627265832546,0.2993738883720857
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,8,Aug,990.312632443497,0.0747510003517798,74.02685993615583,246.79329694828888,0.29995490498134086
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,9,Sep,990.312632443497,0.0911244672109195,90.24171100365682,267.85463980295674,0.3369055360401514
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,10,Oct,990.312632443497,0.1288721738103939,127.62374169488707,339.3109765888844,0.37612618070271986
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,11,Nov,990.312632443497,0.1258092686029743,124.59050797600248,402.6163085539989,0.3094522137552518
MYS_08_04,1,101.75,4.75,4,8,True,K4_C2,May–June southwest mode,12,Dec,990.312632443497,0.0287431235682578,28.464678365530105,400.9013116636662,0.07100170924212486
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,1,Jan,1060.3884484971156,0.0052988860164611,5.618877521758248,176.1450492737966,0.03189915098337149
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,2,Feb,1060.3884484971156,0.0296774934084107,31.469671190628,118.517790060724,0.2655269826960504
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,3,Mar,1060.3884484971156,0.0192927906786457,20.45785237490873,216.08762234639283,0.09467387420328212
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,4,Apr,1060.3884484971156,0.037227989457372,39.47612998136967,227.66010407342216,0.17339941990291943
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,5,May,1060.3884484971156,0.1287233906059157,136.49679644989513,251.1945504708495,0.5433907550702827
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,6,Jun,1060.3884484971156,0.1188687959736476,126.04709813721637,190.7590684053745,0.6607659556680089
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,7,Jul,1060.3884484971156,0.1056946639096819,112.07740067761166,209.03627265832546,0.5361624528237007
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,8,Aug,1060.3884484971156,0.1309179607663566,138.8238932974431,246.79329694828888,0.5625107935023501
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,9,Sep,1060.3884484971156,0.1376209669856309,145.93168366256592,267.85463980295674,0.5448167101750352
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,10,Oct,1060.3884484971156,0.1386202479765914,146.99130968218319,339.3109765888844,0.43320528902394057
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,11,Nov,1060.3884484971156,0.0813074934893903,86.21752687240391,402.6163085539989,0.21414315575555085
MYS_08_04,1,101.75,4.75,4,8,True,K4_C3,April–October mode,12,Dec,1060.3884484971156,0.0667493207318955,70.78020864913103,400.9013116636662,0.17655269910543886
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,1,Jan,730.8486116152533,0.1192487034702773,87.1527493681712,176.1450492737966,0.49477830757935515
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,2,Feb,730.8486116152533,0.0026948590967951,1.9695340293914343,118.517790060724,0.016618045513524343
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,3,Mar,730.8486116152533,0.0327954148613173,23.96848341873999,216.08762234639283,0.1109202052319222
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,4,Apr,730.8486116152533,0.0,0.0,227.66010407342216,0.0
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,5,May,730.8486116152533,0.0143670011899208,10.50010287272831,251.1945504708495,0.041800679405848896
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,6,Jun,730.8486116152533,0.0187256087034911,13.685585122596974,190.7590684053745,0.0717427760420505
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,7,Jul,730.8486116152533,0.0413786409870893,30.24152231594023,209.03627265832546,0.14467117085162864
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,8,Aug,730.8486116152533,0.0404983951068779,29.59819583650768,246.79329694828888,0.11993111726494522
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,9,Sep,730.8486116152533,0.0433485740182431,31.681245136734013,267.85463980295674,0.11827775378481346
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,10,Oct,730.8486116152533,0.0848590351451178,62.01910801881933,339.3109765888844,0.18277955120197265
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,11,Nov,730.8486116152533,0.2491769875393746,182.1106553896232,402.6163085539989,0.4523181289989859
MYS_08_04,1,101.75,4.75,4,8,True,K4_C4,November northern mode,12,Dec,730.8486116152533,0.3529067798814952,257.92143010600057,400.9013116636662,0.6433539192867053
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,1,Jan,247.17785775171453,0.3142285883169263,77.67034930452327,248.85851674410918,0.312106454385037
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,2,Feb,247.17785775171453,0.2053666456716191,50.76208753076623,105.69079437856495,0.4802886365764817
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,3,Mar,247.17785775171453,0.1312479940516269,32.44159800389091,191.20316543529322,0.16967082072116513
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,4,Apr,247.17785775171453,0.0480473831402188,11.876249235175129,169.71615968732834,0.0699771268514147
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,5,May,247.17785775171453,0.0214927042464511,5.312520592928961,223.93197206978687,0.023723814620242572
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,6,Jun,247.17785775171453,0.0361772561597343,8.942216676898143,184.57877808671836,0.04844661325418967
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,7,Jul,247.17785775171453,0.0155933744280936,3.854336886256543,211.9898909489478,0.018181701349074042
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,8,Aug,247.17785775171453,0.016373542813603,4.047177236472369,244.51871225453544,0.0165516053931259
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,9,Sep,247.17785775171453,0.0,0.0,262.351380557155,0.0
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,10,Oct,247.17785775171453,0.0100887364784487,2.4937122701645262,349.11081326758205,0.007143039331334538
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,11,Nov,247.17785775171453,0.036549644075221,9.034262724100772,523.5295116463501,0.017256453596456497
MYS_08_05,1,102.25,4.75,5,8,True,K4_C1,January eastern mode,12,Dec,247.17785775171453,0.1648341306180569,40.7433472905376,618.9197889598586,0.06582976989475466
MYS_08_05,1,102.25,4.75,5,8,True,K4_C2,May–June southwest mode,1,Jan,676.5365832966188,0.0,0.0,248.85851674410918,0.0
MYS_08_05,1,102.25,4.75,5,8,True,K4_C2,May–June southwest mode,2,Feb,676.5365832966188,0.0308884352107382,20.897156420851797,105.69079437856495,0.1977197403399395
